id,isbn,isbn13,title,num_pages,partOf_series,series_id,publisher,publication_year,avg_rating,ratings_cnt,author_id
3516056465,8497597729,9788497597722,Insomnia,890,,,Debolsillo,2005,3.82,133394,3389
3515123152,1591842808,9781591842804,Start with Why: How Great Leaders Inspire Everyone to Take Action,256,,,Portfolio,2009,4.09,115762,3158574
3515117911,0553587579,9780553587579,Foundation and Earth (Foundation #5),500,,,Spectra,2004,4.06,54659,16667
3515105708,0380789035,9780380789030,American Gods (American Gods #1),592,,,HarperTorch,2002,4.11,747984,1221698
3515100207,0060502932,9780060502935,"Going Postal (Discworld, #33; Moist von Lipwig, #1)",394,,,HarperTorch,2005,4.39,100898,1654
3515099933,0345404475,9780345404473,"Do Androids Dream of Electric Sheep? (Blade Runner, #1)",244,,,Del Rey / Ballantine Books,1996,4.08,340420,4764
3515099637,0061928127,9780061928123,Beautiful Ruins,337,,,Harper,2012,3.68,155898,12667
3515099147,0553448129,9780553448122,Artemis,305,,,Crown,2017,3.66,170414,6540057
3515098285,1542047196,9781542047197,A River in Darkness:  One Man's Escape from North Korea,159,,,Amazon Crossing,2018,4.27,38714,16612158
3515098036,0544272994,9780544272996,What If? Serious Scientific Answers to Absurd Hypothetical Questions,303,,,Houghton Mifflin Harcourt,2014,4.15,123549,3089156
3515097823,038039586X,9780380395866,"Watership Down (Watership Down, #1)",478,,,Avon Books,1975,4.06,428123,7717
3515097639,0375759239,9780375759239,The War of the Worlds,192,,,Modern Library,2002,3.83,241665,880695
3515097401,1477824243,9781477824245,The Naturalist (The Naturalist #1),380,,,Thomas & Mercer,2017,4.04,39174,378554
3515097197,,,The Long Run,61,,,,2011,3.68,3377,4805000
3515096900,9780345534,,The Hobbit,305,,,,,4.27,2856129,656983
3515096515,,,"The Handmaid's Tale (The Handmaid's Tale, #1)",,,,,,4.11,1433134,3472
3515096233,0385351399,9780385351393,The Circle,493,,,Knopf,2013,3.43,181787,3371
3515096061,1784970093,9781784970093,"The Atlantis Gene (The Origin Mystery, #1)",538,,,Head of Zeus,2015,3.73,64209,3087199
3515095176,0393339912,9780393339918,Packing for Mars: The Curious Science of Life in the Void,334,,,W. W. Norton  Company,2011,3.94,49494,7956
3515094901,1477820280,9781477820285,P.S. from Paris,288,,,Amazon Crossing,2017,3.71,26993,61788
3515094729,0385539002,9780385539005,Future Crimes,393,,,Doubleday,2015,3.93,3611,7456960
3515094519,1101904224,9781101904220,Dark Matter,342,,,Crown,2016,4.10,250708,442240
3515094332,0330514016,9780330514019,Childhood's End,256,,,Tor Books,2010,4.11,127727,7779
3515094103,0374115249,9780374115241,"Borne (Borne, #1)",336,,,"MCD / Farrar, Straus and Giroux",2017,3.92,23691,33919
3515092831,0751504386,9780751504385,Skeleton Crew,612,,,Warner Books,1993,3.96,107846,3389
3515092620,0375507779,9780375507779,"The Talisman (The Talisman, #1)",656,,,,2001,4.13,106894,3389
3515092473,1982110562,9781982110567,The Institute,561,,,Scribner,2019,4.21,117195,3389
3515092184,1501180983,9781501180989,The Outsider,561,,,Scribner,2018,3.98,180533,3389
3515091373,0307348245,9780307348241,Cujo,432,,,Plaza y Janés,2006,3.72,223885,3389
3515090912,0450031063,9780450031069,'Salem's Lot,483,,,New English Library,1991,4.03,328559,3389
3515090908,1501156705,9781501156700,Pet Sematary,542,,,Pocket Books,2017,3.99,416947,3389
3515090791,0450411435,9780450411434,It,1116,,,New English Library,1987,4.24,787725,3389
3515090729,1416524304,9781416524304,Carrie,253,,,Pocket Books,2005,3.96,511379,3389
3515090708,0450417395,9780450417399,Misery,370,,,New English Library,1988,4.17,490156,3389
3515090679,0385199570,9780385199575,The Stand,1153,,,Doubleday Books,1990,4.34,607527,3389
3515090097,1444761188,9781444761184,"Doctor Sleep (The Shining, #2)",485,,,Hodder Paperbacks,2015,4.12,190740,3389
3515089990,0450040186,9780450040184,The Shining,659,,,New English Library (Hodder & Stoughton),1980,4.23,1108541,3389
3515089564,0345453743,9780345453747,"The Ultimate Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1-5)",815,,,Del Rey Books,2002,4.36,283676,4
3515089039,0451155750,9780451155757,The Dead Zone,402,,,Signet/New American Library,1980,3.93,177144,3389
3515088860,0061142026,9780061142024,Stardust,248,,,Harper Perennial,2006,4.09,352574,1221698
3515088406,,,Shift (Silo Trilogy Book 2),,,,,,4.33,149,3064305
3515088375,,,"Wool Omnibus (Silo, #1)",509,,,Broad Reach Publishing,2012,4.23,156600,3064305
3515086871,0743200403,9780743200400,One Up On Wall Street: How to Use What You Already Know to Make Money in the Market,304,,,Simon  Schuster,2000,4.22,19973,18237
3515086411,0143035746,9780143035749,The Liars' Club,320,,,Penguin Books,2005,3.93,58612,8865
3515085535,1880418622,9781880418628,"The Dark Tower (The Dark Tower, #7)",845,,,Donald M. Grant Publishers,2004,4.27,140765,3389
3515085502,1416521496,,"Song of Susannah (The Dark Tower, #6)",544,,,Pocket Books,2006,3.98,129430,3389
3515085479,141651693X,9781416516934,"Wolves of the Calla (The Dark Tower, #5)",931,,,Pocket Books,2006,4.18,152827,3389
3515084738,0062409859,9780062409850,Go Set a Watchman,278,,,HarperCollins,2015,3.31,228862,1825
3515084318,0062285688,9780062285683,"Four: A Divergent Story Collection (Divergent, #0.1-0.4)",208,,,HarperCollins Publishers,2014,4.04,158330,4039811
3515083588,0553293389,9780553293388,Foundation's Edge (Foundation #4),450,,,Bantam/Spectra,2010,4.13,68017,16667
3515083170,0812550706,9780812550702,"Ender's Game (Ender's Saga, #1)",324,,,Macmillan Audio,2004,4.30,1116504,589
3515077765,0316098329,9780316098328,Room,352,,,Back Bay Books,2011,4.06,707821,23613
3515076062,030726999X,9780307269997,"The Girl Who Kicked the Hornet's Nest (Millennium, #3)",566,,,Knopf,2010,4.22,639603,706255
3515076019,0307269981,9780307269980,"The Girl Who Played with Fire (Millennium, #2)",503,,,Alfred A. Knopf,2009,4.24,802508,706255
3515075977,0307454541,9780307454546,"The Girl with the Dragon Tattoo (Millennium, #1)",590,,,Vintage Crime/Black Lizard,2009,4.14,2578540,706255
3515075066,0553565079,9780553565072,Forward the Foundation (Foundation: Prequel #2),464,,,Bantam/Spectra,1994,4.16,43924,16667
3515074196,0316010669,9780316010665,Blink: The Power of Thinking Without Thinking,296,,,Back Bay Books,2007,3.94,480571,1439
3515074035,0307265439,9780307265432,The Road,241,,,Alfred A. Knopf,2006,3.97,708791,4178
3515073675,1400032814,9781400032815,Diary,262,,,Anchor,2004,3.61,71399,2546
3515073226,0385533039,9780385533034,"Doomed (Damned, #2)",336,,,Doubleday,2013,3.29,11608,2546
3515072739,0385517882,9780385517881,Snuff,208,,,Doubleday,2008,3.20,55390,2546
3515072602,0099437961,9780099437963,Lullaby,260,,,Vintage,2003,3.73,89705,2546
3515072564,1400032822,9781400032822,Haunted,419,,,Anchor,2006,3.57,90418,2546
3515071349,0385671105,9780385671101,"Damned (Damned, #1)",256,,,Doubleday Canada,2011,3.38,47119,2546
3515070244,0393355934,9780393355932,Survivor,304,,,W. W. Norton  Company,2018,3.92,105933,2546
3515069103,1780810342,9781780810348,"Bill Bryson Series Collection: Troublesome Words, Mother Tongue: The Story Of The English Language, Icons Of England, Made In America & At Home",,,,,,4.12,24,7
3515068606,0393355950,9780393355956,Invisible Monsters,304,,,W. W. Norton  Company,2018,3.98,127118,2546
3515066716,1439550417,9781439550410,To Kill a Mockingbird,376,,,Warner Books,1982,4.28,4439545,1825
3515066157,0965818675,9780965818674,The Time Traveler's Wife,540,,,MacAdam/Cage,2003,3.97,1559902,498072
3515065447,0684801523,9780684801520,The Great Gatsby,216,,,Scribner,1995,3.92,3729117,3190
3515064063,0142000671,9780142000670,Of Mice and Men,103,,,Penguin Books,2002,3.88,1922209,585
3515063704,0385486804,9780385486804,Into the Wild,207,,,Anchor Books,1997,3.99,868502,1235
3515062881,0439139597,9780439139595,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",734,,,Arthur A. Levine Books / Scholastic Inc.,2000,4.56,2553291,1077326
3515062843,0439784549,9780439784542,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",652,,,Arthur A. Levine Books / Scholastic Inc.,2005,4.57,2400665,1077326
3515062815,0545010225,9780545010221,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",759,,,Arthur A. Levine Books / Scholastic Inc.,2007,4.62,2765741,1077326
3515062723,0439358078,9780439358071,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",870,,,Scholastic Inc.,2004,4.50,2468603,1077326
3515062697,043965548X,9780439655484,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",435,,,Scholastic Inc.,2004,4.57,2755746,1077326
3515062669,0590353403,9780590353403,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",309,,,Arthur A. Levine Books / Scholastic Inc.,1998,4.47,6928975,1077326
3515061958,0439064864,9780439064866,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",341,,,Arthur A. Levine Books / Scholastic Inc.,1999,4.43,2677816,1077326
3515060324,0143131842,9780143131847,Frankenstein: The 1818 Text,288,,,Penguin Classics,2018,3.81,1147426,11139
3515059545,0156030306,9780156030304,Flowers for Algernon,311,,,Harvest Books,2005,4.14,472369,11072
3515057731,0451526341,9780451526342,Animal Farm,141,,,Signet Classics,1996,3.94,2698753,3706
3515055919,0451524934,9780451524935,1984,328,,,Signet Classic,2003,4.18,3085351,3706
1352784036,0439023491,9780439023498,"Catching Fire (The Hunger Games, #2)",391,,,Scholastic Press,2009,4.29,2474880,153394
1352783955,0439023513,9780439023511,"Mockingjay (The Hunger Games, #3)",390,,,Scholastic Press,2010,4.04,2315326,153394
1352783859,0439023483,9780439023481,"The Hunger Games (The Hunger Games, #1)",374,,,Scholastic Press,2008,4.33,6301442,153394
1352783320,0307266303,9780307266309,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",287,,,Knopf,2009,4.29,165621,133538
1352782193,0156007754,9780156007757,Blindness,326,,,Houghton Mifflin Harcourt Publishing Company,1999,4.13,196623,1285555
1352782001,0618711651,9780618711659,Extremely Loud & Incredibly Close,326,,,Mariner Books,2006,3.98,377212,2617
1352781795,0060529709,9780060529703,Everything Is Illuminated,276,,,Harper Perennial,2003,3.90,163603,2617
1352780878,0060920084,9780060920081,The Lost Continent: Travels in Small Town America,299,,,William Morrow Paperbacks,1990,3.82,50593,7
1352780511,076791936X,9780767919364,The Life and Times of the Thunderbolt Kid,288,,,Broadway Books,2006,3.94,55628,7
1352780331,076790818X,9780767908184,A Short History of Nearly Everything,544,,,Broadway Books,2004,4.20,291951,7
1352779960,0965904830,9780965904834,Dress Your Family in Corduroy and Denim,257,,,"Little, Brown & Co.",2004,4.10,242092,2849
1352779774,0316777730,9780316777735,Naked,304,,,Back Bay Books,1998,4.09,235050,2849
1352779668,0349113912,9780349113913,Me Talk Pretty One Day,272,,,"Little, Brown and Company",2001,3.99,613056,2849
1352779471,031242681X,9780312426811,Possible Side Effects,291,,,Picador USA,2007,3.99,44657,3058
1352779264,0312342020,9780312342029,A Wolf at the Table,242,,,St. Martin's Press,2008,3.73,26172,3058
1352779130,0312423799,9780312423797,Dry,293,,,Picador USA,2004,4.03,83532,3058
1352779011,031242227X,9780312422271,Running with Scissors,304,,,Picador USA,2003,3.73,348118,3058
1352777620,0060929871,9780060929879,Brave New World,288,,,HarperPerennial / Perennial Classics,1998,3.99,1422693,3487
1352777335,0007491565,9780007491568,Fahrenheit 451,227,,,Harper Voyager,2013,3.99,1653509,1630
1352776915,038560310X,9780385603102,House of Leaves,705,,,Random House,2000,4.06,127642,13974
1352776674,0316769177,9780316769174,The Catcher in the Rye,277,,,Back Bay Books,2001,3.81,2705800,819789
1352773998,0684833395,9780684833392,"Catch-22 (Catch-22, #1)",453,,,Simon & Schuster,2004,3.98,716349,3167
1352771777,1439167176,9781439167175,"Maphead: Charting the Wide, Weird World of Geography Wonks",276,,,Scribner,2011,3.86,6809,45003
1352771536,0062060554,9780062060556,Before I Go to Sleep,359,,,Harper,2011,3.89,286264,4470653
1352771277,0060589469,9780060589462,"Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus, #1)",540,,,HarperTorch,2006,3.77,195518,401
1352769948,0385537859,9780385537858,"Inferno (Robert Langdon, #4)",463,,,Doubleday,2013,3.85,463589,630
1352769855,0312995423,9780312995423,Digital Fortress,431,,,St. Martin's Paperbacks,,3.66,556691,630
1352769768,0385504225,9780385504225,"The Lost Symbol (Robert Langdon, #3)",509,,,Doubleday,2009,3.71,515506,630
1352769662,0671027387,9780671027384,Deception Point,556,,,Pocket Books,2002,3.72,587147,630
1352769540,0385504209,9780385504201,"The Da Vinci Code (Robert Langdon, #2)",454,,,Doubleday,2003,3.85,1911734,630
1352769443,1416524797,9781416524793,"Angels & Demons (Robert Langdon, #1)",736,,,Pocket Books,2006,3.90,2647701,630
1352769103,0385233132,9780385233132,"Prelude to Foundation (Foundation: Prequel, #1)",403,,,DoubleDay,1988,4.13,66037,16667
1352767947,0553803735,9780553803730,Second Foundation (Foundation #3),256,,,Bantam Spectra,2004,4.26,141240,16667
1352767833,0553803727,9780553803723,Foundation and Empire (Foundation #2),256,,,Spectra Books,2004,4.22,152497,16667
1352767729,0553803719,9780553803716,"Foundation (Foundation, #1)",244,,,Bantam,2004,4.17,402311,16667
1352767240,0316056871,9780316056878,Bossypants,275,,,Back Bay Books,2012,3.95,838322,4385839
1352767069,1416586288,9781416586289,Half Broke Horses,272,,,Scribner,2009,4.07,139711,3275
1352766800,1594487480,9781594487484,The Sound of Things Falling,288,,,Riverhead Books,2013,3.79,13343,73034
1352766160,159463176X,9781594631764,And the Mountains Echoed,404,,,Riverhead Books,2013,4.06,297809,569
1352765908,1400047838,9781400047833,"Fugitives and Refugees: A Walk in Portland, Oregon",176,,,Crown Journeys/Crown Publishers/Crown Publishing Group/Random House,2003,3.51,9181,2546
1352765608,0316078573,9780316078573,What the Dog Saw and Other Adventures,444,,,"Little, Brown and Company",2009,3.85,88206,1439
1352765198,1847241697,9781847241696,Let the Right One In,513,,,,,4.06,87689,479779
1352764719,0881032476,9780881032475,The Stranger,123,,,Vintage International,1989,3.98,694509,957894
1352763084,0553418351,9780553418354,Gone Girl,560,,,Broadway Books,2014,4.07,2299124,2383
1352762840,0316204277,9780316204279,"Where'd You Go, Bernadette",330,,,"Little, Brown and Company",2012,3.89,473548,1588088
1352762419,0385333846,9780385333849,Slaughterhouse-Five,275,,,Dial Press,1999,4.07,1117630,2778055
1352761903,0446350982,9780446350983,Presumed Innocent (Kindle County Legal Thriller #1),421,,,Warner Books Inc,1988,4.10,105907,2749
1352761525,1443419109,9781443419109,The 100 Year-Old Man Who Climbed Out the Window and Disappeared,384,,,Harper Collins,2012,3.82,209768,3222554
1352761100,0765354942,9780765354945,"Relic (Pendergast, #1)",468,,,Tor Books,2005,4.02,92872,12577
1352760743,1846075572,9781846075575,Doctor Who: Shining Darkness,256,,,BBC Books,2008,3.85,1153,57342
1352760143,0804139024,9780804139021,The Martian,384,,,Crown,2014,4.40,804428,6540057
1352759209,0007524277,9780007524273,"Allegiant (Divergent, #3)",526,,,HarperCollins Children's Book's,2013,3.62,815530,4039811
1352759113,0007442912,9780007442911,"Insurgent (Divergent, #2)",525,,,HarperCollins Children's Books,2012,4.03,1152262,4039811
1352759024,0062024035,9780062024039,"Divergent (Divergent, #1)",487,,,Katherine Tegen Books,2012,4.19,2865203,4039811
1352758813,0340829788,9780340829783,"Wizard and Glass (The Dark Tower, #4)",845,,,New English Library,2003,4.25,161828,3389
1352758678,0670032565,9780670032563,"The Waste Lands (The Dark Tower, #3)",422,,,Viking Adult,2003,4.24,181484,3389
1352758326,0451210859,9780451210852,"The Drawing of the Three (The Dark Tower, #2)",463,,,Signet,2003,4.22,212223,3389
1352758000,0670032549,9780670032549,"The Gunslinger (The Dark Tower, #1)",231,,,Viking,2003,3.95,507462,3389
64861508,0806527285,9780806527284,"I Hope They Serve Beer in Hell (Tucker Max, #1)",288,,,Citadel,2006,3.50,54175,5856
64861471,0316015849,9780316015844,"Twilight (Twilight, #1)",501,,,"Little, Brown and Company",2006,3.60,4903290,941441
64861374,0440238153,9780440238157,"The Amber Spyglass  (His Dark Materials, #3)",467,,,Laurel Leaf,2003,4.09,292148,3618
64861359,0679879250,9780679879251,"The Subtle Knife (His Dark Materials, #2)",326,,,Alfred A. Knopf Books for Young Readers,1997,4.13,359530,3618
64861346,0679879242,9780679879244,"The Golden Compass (His Dark Materials, #1)",399,,,Alfred A. Knopf Books for Young Readers,1996,3.99,1268695,3618
64861306,0618683356,9780618683352,Beautiful Boy: A Father's Journey Through His Son's Addiction,317,,,Houghton Mifflin,2008,4.09,61266,104943
64861285,1416913629,9781416913627,Tweak: Growing Up On Methamphetamines,336,,,Atheneum Books for Young Readers,2008,3.94,33403,353227
64861262,0385517874,9780385517874,Rant,320,,,Doubleday Books,2007,3.82,61246,2546
64861241,0385720920,9780385720922,Choke,293,,,Anchor Books,2002,3.70,184932,2546
64861207,0393327345,9780393327342,Fight Club,218,,,W.W. Norton & Company (NYC),2005,4.19,493782,2546
3516077678,1101984651,9781101984659,Good Clean Fun: Misadventures in Sawdust at Offerman Woodshop,352,,,Dutton Books,2016,4.06,2028,7014875
3516077007,0735220085,9780735220089,The Inflammation Spectrum: Find Your Food Triggers and Reset Your System,336,,,Avery Publishing Group,2019,3.76,305,4864700
3515140594,0441788386,9780441788385,Stranger in a Strange Land,525,,,Ace,1991,3.92,273326,205
3518309677,1596872152,9781596872158,"Aurora (Isaac Asimov's Robot Mystery, #3)",432,,,iBooks,2005,3.79,97,261107
3518288696,1439107955,9781439107959,The Emperor of All Maladies: A Biography of Cancer,571,,,Scribner,2010,4.30,78865,3032451
3518284735,1500497444,9781500497446,The Joy of Game Theory: An Introduction to Strategic Thinking,,,,,,3.79,24,6152615
3515176039,0141182342,9780141182346,The Call of Cthulhu and Other Weird Stories,420,,,Penguin Classics,1999,4.22,36351,9494
3515175718,1926801059,9781926801056,The Call of Cthulhu,,,,,,4.02,37902,9494
3515173366,0735222975,9780735222977,You Are a Badass at Making Money: Master the Mindset of Wealth,267,,,Viking,2017,3.97,15332,69641
3515173033,0307346609,9780307346605,World War Z: An Oral History of the Zombie War,342,,,Crown,2006,4.01,433724,5791
3515172782,0060987103,9780060987107,"Wicked: The Life and Times of the Wicked Witch of the West (The Wicked Years, #1)",406,,,William Morrow Paperbacks,2000,3.53,569342,7025
3515172501,0307269191,9780307269195,What I Talk About When I Talk About Running,188,,,Knopf Publishing Group,2008,3.85,102923,3354
3515172242,1439148503,9781439148501,Under the Dome,1074,,,Scribner,2009,3.91,254952,3389
3515172033,1623366909,9781623366902,"What Doesn't Kill Us: How Freezing Water, Extreme Altitude, and Environmental Conditioning Will Renew Our Lost Evolutionary Strength",288,,,Rodale Books,2017,4.13,4443,7210762
3515171846,0930289234,9780930289232,Watchmen,416,,,DC Comics,2005,4.36,483578,3961
3515171623,0316261254,9780316261258,Underground Airlines,336,,,Mulholland Books,2017,3.83,22450,735413
3515171114,098134741X,9780981347417,"Uncorked : My year in Provence studying pétanque, discovering Chagall, drinking pastis, and mangling French",164,,,Sea to Sky Books,2017,3.81,401,16247987
3515170089,0345915593,9780345915597,The World According to Garp,610,,,,,4.09,203436,3075
3515169837,1501132938,9781501132933,The Woman in Cabin 10,341,,,Scout Press,2016,3.70,361869,9013543
3515169619,0956437338,9780956437334,Rory Sutherland: The Wiki Man,,,,,,4.26,109,6480560
3515169314,0812511816,9780812511819,"The Eye of the World (The Wheel of Time, #1)",814,,,Tor Books,1990,4.18,382972,6252
